Timestamp,device_id,value
2025-03-09 12:00:00,device_3,75.32
2025-03-09 11:59:00,device_7,45.18
2025-03-09 11:58:00,device_2,89.45
2025-03-09 11:57:00,device_5,34.78
2025-03-09 11:56:00,device_1,98.23
2025-03-09 11:55:00,device_4,23.67
2025-03-09 11:54:00,device_8,65.99
2025-03-09 11:53:00,device_6,44.56
2025-03-09 11:52:00,device_9,76.34
2025-03-09 11:51:00,device_10,54.28
2025-03-09 11:50:00,device_3,71.45
2025-03-09 11:49:00,device_7,39.78
2025-03-09 11:48:00,device_2,85.99
2025-03-09 11:47:00,device_5,29.67
2025-03-09 11:46:00,device_1,92.33
2025-03-09 11:45:00,device_4,20.45
2025-03-09 11:44:00,device_8,60.78
2025-03-09 11:43:00,device_6,41.34
2025-03-09 11:42:00,device_9,72.23
2025-03-09 11:41:00,device_10,49.56
